client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
9c040cda9bf843cc3ef67c5501d3a26a9df3b9f37e5b0e9b74ad3edd33da15937d87b7cd135d5494546a5d71bdfc3ccb201d0d667d8cde6a666573b87e08e83f	common_voice_ps_40311930.mp3	95105acbbef200931186aa6fa7b17558f09443004aa3f4063abb2e5b3f1c051d	ایا تاسو د تحویلۍ نږدې رستورانت موندلی شئ؟		0	2	thirties				ps	
7c61e283d1e52c8d83161cbc696ae9aae078a4079a8c33475b855cee02303111ed9d5b282da22da0708b2601f7bd2868dcc6f122b6686e2c3586622235ca8a6f	common_voice_ps_40312038.mp3	49e64d85064d1ac3865dfe21fa40ea57731965e58a8aee0e3f015db74ad23747	موږ اوس پېشلمی وکړئ	service_retail	1	2					ps	
7c61e283d1e52c8d83161cbc696ae9aae078a4079a8c33475b855cee02303111ed9d5b282da22da0708b2601f7bd2868dcc6f122b6686e2c3586622235ca8a6f	common_voice_ps_40312109.mp3	837c6773e151370d98c842b06927636503e420ea5f64ba56f6390e504fc863ed	روژه مو شل او نه شپې يې لا سته دى.		1	2					ps	
7c61e283d1e52c8d83161cbc696ae9aae078a4079a8c33475b855cee02303111ed9d5b282da22da0708b2601f7bd2868dcc6f122b6686e2c3586622235ca8a6f	common_voice_ps_40312153.mp3	1a8d648bc630713b7468e9d848e258a0fd51185939f64f81b70f0a7eac4e4b51	او په کلیوالو سیمو کې ډېري ډولونه لري.	media_entertainment,service_retail,general	0	2					ps	
7c61e283d1e52c8d83161cbc696ae9aae078a4079a8c33475b855cee02303111ed9d5b282da22da0708b2601f7bd2868dcc6f122b6686e2c3586622235ca8a6f	common_voice_ps_40312170.mp3	e0d5c4f3e2be48b69859b747e0468873601a1ddfd233cf6277e280dec749f97b	اوبه چې تر سر لوړي سي څه يوه لويشت څه يو نيزه.		0	2					ps	
6f5c7dd39d95a9d8c330db8a7bd48bd34ddbd0e2365ac20e1996c27f11685cb3974cc066fb5a56270bc2dfed57e252e216c7916aa5fce8349166d0841b28f768	common_voice_ps_40312314.mp3	2c3b618b0199c82df0cc7f9feb77ba5897327bf06b9fa60e33dd10d2c48585e6	خپله خوله هم کلا هم بلا	general	1	2	twenties				ps	
039470690753db42da4528f07d75184dfe2ada0af9ab2e046aa63c6058c818d7bf0546f04471f8db971f3eec0f46c3a6fddb1943820b4d1576dd263584d54800	common_voice_ps_40312495.mp3	ac3d03df52945aba4b65aed02c805433d161f70e82ddcdcfef2c4990658e9db1	زه مو په خدمت کی یم. تشویش به نه کوې		1	2					ps	
039470690753db42da4528f07d75184dfe2ada0af9ab2e046aa63c6058c818d7bf0546f04471f8db971f3eec0f46c3a6fddb1943820b4d1576dd263584d54800	common_voice_ps_40312499.mp3	95790967467c413af224444b1ebd6a112e8a179ca236f7f4de0be9e5fbac9ff6	۱: ارکایزمونه ۲: دیالیکتیزمونه ۳: استعارات ۴: نویزونه	general	0	2					ps	
924c2bf01f25959361b5657ebcf4edc96e3f4f66f2be82a443faf099db35bd8e2fff6cc5b329f2c86d3b804891f0403a07be30d1d74c869c0ea32427fc3f0baa	common_voice_ps_40312534.mp3	ba4dbb8ea922b63777d694cb364c21067b6fd059d64e723b7997e0673e1bd2a0	د درجې اپیل کولو لپاره کوم ګامونه دي؟		0	2	twenties				ps	
924c2bf01f25959361b5657ebcf4edc96e3f4f66f2be82a443faf099db35bd8e2fff6cc5b329f2c86d3b804891f0403a07be30d1d74c869c0ea32427fc3f0baa	common_voice_ps_40312552.mp3	17cb21086facbcc8d9603c110156891c032a0e5cc660d68e43cd7382dce71623	تر څو ولسونه راضي کړئ او تر څنګ یې د پاک الله رضا هم.	general	0	2	twenties				ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312613.mp3	54f98ac2de7e8773f5f7affc93a6a0ea11acafc039c92370663d6359172c0a44	په پښتو ژبه کی دمیړانې نومونه بریالۍ توریالۍ میړنۍ روغتون درملتون طبیب رنځور		0	2	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312639.mp3	2c896831f983d189f1b8a2c6ea0cc3b61a411a4a32d53c82abe5e7f67c80d0ad	هغه څوک چې ښه ملګری يې وي، شیشې ته اړتیا نلري.	general	0	4	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312676.mp3	eceab2b42238d2661621ffb3591b3965a168aaf32e31919ddeef6cb4c8f75d55	چي اړ سوې و هندو ته به وايي چې ما ما!.		2	2	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312740.mp3	54da6400f4dd9ad66a3bbe19a1173bc5728c715906ec349a3059297758baeced	محمدصالح یو نیم کلن شو او لږ لږ خبرې کوي.		0	2	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312752.mp3	2476fe2a86f9ce7e5897c424174d89c9392d370c3e21511c8ac29d8f7848af13	د دفاع د ارزونې کمېسیون له لوري د رایو په اکثریت بریالۍ وارزول شوه		2	2	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312760.mp3	747a9b176a37b5dce564bcd379390ce4b751f1bdeaecef624096f1b4b632d72c	غر که هرڅومره جګ دی، بیا هم پر سر لاره لری .	general	2	2	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312768.mp3	ec6c0608f408089bc434dee889130d3042f74120412c2aaceff567e008959223	بزه خپل په ښکرو نه درنېږي.		2	2	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
5e7ca1ef561fee9f385f6b55bfa074e926ae2245c88783dda8986129a909699277ba45327be5047f0756d91f24ac4abcb9b87da5408f7aab1d2c689911c008a4	common_voice_ps_40312788.mp3	2ebbcf0f520326f9f2b2136ae2d551ef62c7677bad7a80be01abd05c0deaafef	دا لغات پۀ دوه ډوله دي: ۱: هېسټوریک ۲: ارخایزمونه	general	0	2	thirties		سلام زه غواړم چې له تاسو سره د پښتو ژبې په برښنایې کېدولو کې کار وکړ 		ps	
df907c8ebc2eea54f535ce7192bfecb70e1ab3966f81f57094d835492a0847f9442c81109e0eac83d7f6a33fadd1e8a0bbad6b53135ccb33b8170770602b8dac	common_voice_ps_40312973.mp3	95790967467c413af224444b1ebd6a112e8a179ca236f7f4de0be9e5fbac9ff6	۱: ارکایزمونه ۲: دیالیکتیزمونه ۳: استعارات ۴: نویزونه	general	0	2					ps	
df907c8ebc2eea54f535ce7192bfecb70e1ab3966f81f57094d835492a0847f9442c81109e0eac83d7f6a33fadd1e8a0bbad6b53135ccb33b8170770602b8dac	common_voice_ps_40312974.mp3	562f5e3cb72238e33381e2bb34f3335cd2260dfac970783574fe8216b7cea621	دغه علمي – څېړنیزه پروژه په پنځو څپرکو او ۱۷۰مخونو کې	general	0	2					ps	
60e38de8a308dd51a55b3aee7a542f02b8cf45708ff30a945cb6945e8a8bfc77a67218e3b0e59aa4211ad37e656bd6faed9d92ae769e21c60755c8194eb5a5a1	common_voice_ps_40313076.mp3	76e88d577a4540fed3a0064564b58d173c595274547433ae5025f8885a19723c	دغه اثار په ۱۹۹۲ع کال کابل کي د کورنيو جګړو پر مهال		0	2					ps	
60e38de8a308dd51a55b3aee7a542f02b8cf45708ff30a945cb6945e8a8bfc77a67218e3b0e59aa4211ad37e656bd6faed9d92ae769e21c60755c8194eb5a5a1	common_voice_ps_40313078.mp3	95790967467c413af224444b1ebd6a112e8a179ca236f7f4de0be9e5fbac9ff6	۱: ارکایزمونه ۲: دیالیکتیزمونه ۳: استعارات ۴: نویزونه	general	0	2					ps	
60e38de8a308dd51a55b3aee7a542f02b8cf45708ff30a945cb6945e8a8bfc77a67218e3b0e59aa4211ad37e656bd6faed9d92ae769e21c60755c8194eb5a5a1	common_voice_ps_40313294.mp3	83798c0aec5b302d0bcb99457e4f93080dbb2e338a089dec1ba6e66c120a81da	د یوه کال په موده کې بشپره شوې ده، چې په ټوله کې	general	0	2	sixties				ps	
60e38de8a308dd51a55b3aee7a542f02b8cf45708ff30a945cb6945e8a8bfc77a67218e3b0e59aa4211ad37e656bd6faed9d92ae769e21c60755c8194eb5a5a1	common_voice_ps_40313321.mp3	f0f6f1f98280fb500d08c52e45a320d99c87e92245140fbe67bcf8c9816d5349	چي لاستى يې نه واى ستا د کوني.		1	2	sixties				ps	
60e38de8a308dd51a55b3aee7a542f02b8cf45708ff30a945cb6945e8a8bfc77a67218e3b0e59aa4211ad37e656bd6faed9d92ae769e21c60755c8194eb5a5a1	common_voice_ps_40313449.mp3	23906f47eebb258c4586fb5c3cf8e534f4bf55a0720f756c7e89c692a57b02aa	د پښتو منډو Mandaw ته په سنسیکرت کښې Mandapa وايي	general,language_fundamentals	1	2	sixties				ps	
60e38de8a308dd51a55b3aee7a542f02b8cf45708ff30a945cb6945e8a8bfc77a67218e3b0e59aa4211ad37e656bd6faed9d92ae769e21c60755c8194eb5a5a1	common_voice_ps_40313452.mp3	eb26740f661f023190c873c2799b37c411806f0753021253ee9aae15fc6dee4e	ماجت د گوزو ځاى نه دى.		0	2	sixties				ps	
60e38de8a308dd51a55b3aee7a542f02b8cf45708ff30a945cb6945e8a8bfc77a67218e3b0e59aa4211ad37e656bd6faed9d92ae769e21c60755c8194eb5a5a1	common_voice_ps_40313482.mp3	2ebbcf0f520326f9f2b2136ae2d551ef62c7677bad7a80be01abd05c0deaafef	دا لغات پۀ دوه ډوله دي: ۱: هېسټوریک ۲: ارخایزمونه	general	0	2	sixties				ps	
bb924c133ab69f636290a415143c2637cf0d29e11c8394dfdf00897c34b7610dda3bcf32f0ff7300763693d134a8d9593c902e037a6467cea4b2bbf2514db577	common_voice_ps_40313497.mp3	96e39495aa304feb7c9a90e14ccb5a60a84db9b55191a1a22de05ffb01167576	زما د کار ځای زما د کور څخه ۴۵ کيلو متره لېرې دی		0	2	twenties				ps	
ceb658c2930ae2db76b55db013b0a45184afbebc6672cbffa49c1f195d2f5c1410bf76e612e162f7ab45e163ccd71e388936785b47eabdf156866e1bf2edb120	common_voice_ps_40314114.mp3	2f80adad26341f900756cd71f8405a3f180f420d9d5396929ccf4f49ff1846ff	د هېواد ۶ دیني جامعاتو د افتاء او قضاء څانګه کې د جذب خبرتیا	general	0	2					ps	
924c2bf01f25959361b5657ebcf4edc96e3f4f66f2be82a443faf099db35bd8e2fff6cc5b329f2c86d3b804891f0403a07be30d1d74c869c0ea32427fc3f0baa	common_voice_ps_40314124.mp3	41910738fd2d82b0dca0f7f2356c552b7a201ac4dad878a5e44cd6d07be28579	د رسمي اسلامي زده کړو د موسسو شمېر ۵۵۰ ته لوړ شوی	general	0	2	twenties				ps	
924c2bf01f25959361b5657ebcf4edc96e3f4f66f2be82a443faf099db35bd8e2fff6cc5b329f2c86d3b804891f0403a07be30d1d74c869c0ea32427fc3f0baa	common_voice_ps_40314167.mp3	562f5e3cb72238e33381e2bb34f3335cd2260dfac970783574fe8216b7cea621	دغه علمي – څېړنیزه پروژه په پنځو څپرکو او ۱۷۰مخونو کې	general	0	2	twenties				ps	
924c2bf01f25959361b5657ebcf4edc96e3f4f66f2be82a443faf099db35bd8e2fff6cc5b329f2c86d3b804891f0403a07be30d1d74c869c0ea32427fc3f0baa	common_voice_ps_40314205.mp3	676e942b752662254a65b83fb078e233490bb101d44895d5977579fdd4d718ba	په ګټه اخیستنې څېړل شوي دي	general	1	2	twenties				ps	
63acdd0d796d70491d2dd471fdc2a46afb29c941fce506addffa0817a18125bc8034ea3e2b9977e88e0d4ceaec7040a5cfafd79637a4b584df7aced1ce94abca	common_voice_ps_40314457.mp3	c892ec7a5b5314f9276a707a71b9b59199a676b8e83f555e42d1da016a4bd5f7	څو ک تر خوږ گوته مه نيسه.		1	2					ps	
a76dd00f89cc8bce288a2bdc46c1677dc43761620e3cd21e72e8e1aa5de314ec3418a4092163c9c149038d64cf5d67706372d411c952ca6b9b4366e6ca04360f	common_voice_ps_40314486.mp3	84515ee0336ad0a3bbda07ca0ee9d7dc3845f7be873e2743490dce48f73e04b9	او په دارالهجرت کې یې د یوې سترې مدرسې چې ۹۰۰ شاوخوا کې	general	0	2					ps	
fa3cc75e98b55961ea610f7a6904592800ac1770bbc4565f1daf7dca9da1d38de58f5241994723d7049af47a5277793e50df3d922d4a45c252e56702bd81f716	common_voice_ps_40314499.mp3	2429fad7d4c0b8e20a18a635bb0104b8454bd40ee923712b437dfeb52d8ad030	افغانان ډېر ننګیالی خلګ ول خو اوس هغسې نه دي پاتې	general,history_law_government,media_entertainment	0	2					ps	
0a068cd276ef63eea43f84392ec55506deedf3c8b263da1b92d543fc0873821c8079ef2356c2a7a1aa5d0f90ab78ffed610dea0c77cb65ffc32b1cdd002c5c09	common_voice_ps_40314717.mp3	344ce14efffeeadc3bbffe3fc014b88ce85f5cafb7895c0fdeca07044a2a6375	جرګه یوه پښتوکلمه ده چې د څو یا ډېرو خلکو د سره راغونډېدو	general	0	2					ps	
0a068cd276ef63eea43f84392ec55506deedf3c8b263da1b92d543fc0873821c8079ef2356c2a7a1aa5d0f90ab78ffed610dea0c77cb65ffc32b1cdd002c5c09	common_voice_ps_40314719.mp3	41910738fd2d82b0dca0f7f2356c552b7a201ac4dad878a5e44cd6d07be28579	د رسمي اسلامي زده کړو د موسسو شمېر ۵۵۰ ته لوړ شوی	general	0	2					ps	
0a068cd276ef63eea43f84392ec55506deedf3c8b263da1b92d543fc0873821c8079ef2356c2a7a1aa5d0f90ab78ffed610dea0c77cb65ffc32b1cdd002c5c09	common_voice_ps_40314723.mp3	69504c34342895f85833bb4de60e176f359a0f2eb4f61c26c53dec3369b15327	نن ورځ د ښاغلي احمدالله وصال لخوا د "پښتو نويزونو"	general	1	2					ps	
0a068cd276ef63eea43f84392ec55506deedf3c8b263da1b92d543fc0873821c8079ef2356c2a7a1aa5d0f90ab78ffed610dea0c77cb65ffc32b1cdd002c5c09	common_voice_ps_40314771.mp3	92300cdfa29f332103e19ee4f971e75accc9f2e1148787ee23c349ecc1fe8c11	له منځه ځي او د جرګې له خوا ورسره تګ را تګ هم بندېږي	general	0	2					ps	
0a068cd276ef63eea43f84392ec55506deedf3c8b263da1b92d543fc0873821c8079ef2356c2a7a1aa5d0f90ab78ffed610dea0c77cb65ffc32b1cdd002c5c09	common_voice_ps_40314777.mp3	04f0bf540ac06efd46a6367ef8ece0d40ac87a043140ce4a0a007e87df3b8366	ميړه مړکه ، ميړانه يې مه ورکوه.		0	2					ps	
0a068cd276ef63eea43f84392ec55506deedf3c8b263da1b92d543fc0873821c8079ef2356c2a7a1aa5d0f90ab78ffed610dea0c77cb65ffc32b1cdd002c5c09	common_voice_ps_40314840.mp3	851548d5d6b6559fe95aec82aa90f2ae8093f652761b03bded2101a9eab5087e	د دیموکراسۍ لسیزه	history_law_government	0	2					ps	
f71b261b551b12b757b6c1d2d1064be908c658d3f3fc3efbd9e07123f437a77e84e9140a6b90177c89d7df68d7db3a06f60f2b3dc75b7368f2ddb24361cde1ac	common_voice_ps_40314883.mp3	b2b8d9a2bbba9fe86cece06c6299ec284fce27f3e0b9df71ebd62986fa61413b	د ۱۱۱ مأخذونو په کارولو سره د څېړنوال دکتور رفیع الله نیازي په لارښوونه	agriculture_food,general	0	2	thirties		Pashto Kandahar		ps	
f71b261b551b12b757b6c1d2d1064be908c658d3f3fc3efbd9e07123f437a77e84e9140a6b90177c89d7df68d7db3a06f60f2b3dc75b7368f2ddb24361cde1ac	common_voice_ps_40314886.mp3	b17dfb72238cbab485260686b17bc824ed06baafebade747165aad0b59293e0a	پوهنتون ناوخته پیل کيږي.	general	2	2	thirties		Pashto Kandahar		ps	
f71b261b551b12b757b6c1d2d1064be908c658d3f3fc3efbd9e07123f437a77e84e9140a6b90177c89d7df68d7db3a06f60f2b3dc75b7368f2ddb24361cde1ac	common_voice_ps_40314903.mp3	2ebbcf0f520326f9f2b2136ae2d551ef62c7677bad7a80be01abd05c0deaafef	دا لغات پۀ دوه ډوله دي: ۱: هېسټوریک ۲: ارخایزمونه	general	0	2	thirties		Pashto Kandahar		ps	
f71b261b551b12b757b6c1d2d1064be908c658d3f3fc3efbd9e07123f437a77e84e9140a6b90177c89d7df68d7db3a06f60f2b3dc75b7368f2ddb24361cde1ac	common_voice_ps_40314926.mp3	a512f1cd2b155aa6a2f6a3227d4c01bb73f0d66936ae5fc70297fad7858bae80	کار وکړئ سوالګر له ځانه مه جوړوئ	general	2	2	thirties		Pashto Kandahar		ps	
f71b261b551b12b757b6c1d2d1064be908c658d3f3fc3efbd9e07123f437a77e84e9140a6b90177c89d7df68d7db3a06f60f2b3dc75b7368f2ddb24361cde1ac	common_voice_ps_40314940.mp3	1137c0952023d853fc524645c9974d3f7bb81d55d3a1ff154ee08f7f93525678	د استاد تږي د ژبپوهنیزو، ادبپوهنیزو او متفرقه آثارو	general	2	2	thirties		Pashto Kandahar		ps	
aa18aabe84a463730cc26b44f16f922253e27ca7b29ee98c62bbcd0128fce84794e9b4caf188e41fc95ef50efa7a043f3bdf06c6a0c4735f43f6db2bca31bbe2	common_voice_ps_40315005.mp3	76e88d577a4540fed3a0064564b58d173c595274547433ae5025f8885a19723c	دغه اثار په ۱۹۹۲ع کال کابل کي د کورنيو جګړو پر مهال		0	2	twenties				ps	
f71b261b551b12b757b6c1d2d1064be908c658d3f3fc3efbd9e07123f437a77e84e9140a6b90177c89d7df68d7db3a06f60f2b3dc75b7368f2ddb24361cde1ac	common_voice_ps_40315072.mp3	562f5e3cb72238e33381e2bb34f3335cd2260dfac970783574fe8216b7cea621	دغه علمي – څېړنیزه پروژه په پنځو څپرکو او ۱۷۰مخونو کې	general	0	2	thirties		Pashto Kandahar		ps	
aa18aabe84a463730cc26b44f16f922253e27ca7b29ee98c62bbcd0128fce84794e9b4caf188e41fc95ef50efa7a043f3bdf06c6a0c4735f43f6db2bca31bbe2	common_voice_ps_40315111.mp3	562f5e3cb72238e33381e2bb34f3335cd2260dfac970783574fe8216b7cea621	دغه علمي – څېړنیزه پروژه په پنځو څپرکو او ۱۷۰مخونو کې	general	0	2	twenties				ps	
99d9564739972679ee862c95ec0b29fbd340c0006e464013415a30ea15a27cd4620ba63c80c328703055c9542cc7b197190afa320b440020ff6df5781fd0d766	common_voice_ps_40315247.mp3	4a563e4f2a644b6f3a7428e86c264b0713d9799989d0a6622facf7b0a54b4ab6	د ډېټا علم د ډېټا په اړه څېړنه او مطالعه کوي.	technology_robotics	0	2					ps	
99d9564739972679ee862c95ec0b29fbd340c0006e464013415a30ea15a27cd4620ba63c80c328703055c9542cc7b197190afa320b440020ff6df5781fd0d766	common_voice_ps_40315271.mp3	96e39495aa304feb7c9a90e14ccb5a60a84db9b55191a1a22de05ffb01167576	زما د کار ځای زما د کور څخه ۴۵ کيلو متره لېرې دی		0	2					ps	
99d9564739972679ee862c95ec0b29fbd340c0006e464013415a30ea15a27cd4620ba63c80c328703055c9542cc7b197190afa320b440020ff6df5781fd0d766	common_voice_ps_40315286.mp3	b2b8d9a2bbba9fe86cece06c6299ec284fce27f3e0b9df71ebd62986fa61413b	د ۱۱۱ مأخذونو په کارولو سره د څېړنوال دکتور رفیع الله نیازي په لارښوونه	agriculture_food,general	0	2					ps	
99d9564739972679ee862c95ec0b29fbd340c0006e464013415a30ea15a27cd4620ba63c80c328703055c9542cc7b197190afa320b440020ff6df5781fd0d766	common_voice_ps_40315313.mp3	747a9b176a37b5dce564bcd379390ce4b751f1bdeaecef624096f1b4b632d72c	غر که هرڅومره جګ دی، بیا هم پر سر لاره لری .	general	0	2					ps	
09fc4e48f27eeb4c89597bdf7bd444947b2570d153e06bd80bc52d006dec772252648ca7150a0ab4d24c6c22b9497aa4e86f6ee8e827e532fea13b67f7ca7ddc	common_voice_ps_40315707.mp3	76e88d577a4540fed3a0064564b58d173c595274547433ae5025f8885a19723c	دغه اثار په ۱۹۹۲ع کال کابل کي د کورنيو جګړو پر مهال		0	2					ps	
038bd38a0fc3bf5b10a9852988a0f6e8ad5e5ca43b716135ec62164dcac8f3f88b7d66505039630c9b91c7f965c4ff601d3cab9fb30ad371f803845416f551a3	common_voice_ps_40316307.mp3	2e257acc39fffe8f2cf43e75e7df996fdf030f360819590a7b5aaa921073327d	زه له لغمان نه یم.		1	2					ps	
038bd38a0fc3bf5b10a9852988a0f6e8ad5e5ca43b716135ec62164dcac8f3f88b7d66505039630c9b91c7f965c4ff601d3cab9fb30ad371f803845416f551a3	common_voice_ps_40316308.mp3	41910738fd2d82b0dca0f7f2356c552b7a201ac4dad878a5e44cd6d07be28579	د رسمي اسلامي زده کړو د موسسو شمېر ۵۵۰ ته لوړ شوی	general	0	2					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40316335.mp3	687125157e2aea92354a56f80d1fbb5f9595f4744c7225fd3c1d725ce456de38	خارښت او شری څاری ناروغی دي؟	healthcare,general	0	2	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40316405.mp3	41910738fd2d82b0dca0f7f2356c552b7a201ac4dad878a5e44cd6d07be28579	د رسمي اسلامي زده کړو د موسسو شمېر ۵۵۰ ته لوړ شوی	general	0	2	twenties				ps	
77c8f4206125a9b1049a37a0f98a66c660c1c4f1ac0a14f8423e7aa93c79e25703167f11f340e9fba8c646237bcd8add3a5f1347de80b3115c3859c0ef6aba0a	common_voice_ps_40316625.mp3	b2b8d9a2bbba9fe86cece06c6299ec284fce27f3e0b9df71ebd62986fa61413b	د ۱۱۱ مأخذونو په کارولو سره د څېړنوال دکتور رفیع الله نیازي په لارښوونه	agriculture_food,general	0	2					ps	
ab666eb24e4ed5a94383df5afa0f7ba450ce7b59568795fccfb7f66d201b97752da213fbe63e86a80e967461b61b2ae02d2b0826f17ec75dcded813fda017881	common_voice_ps_40316739.mp3	77b536b09af8f26ec582718c69eb5e8f24374fb2047c5f271d58a4d9bcbeb50c	ډاکټر کبير ستوری د پښتو ژبې يو ښه شاعر.		1	2					ps	
ab666eb24e4ed5a94383df5afa0f7ba450ce7b59568795fccfb7f66d201b97752da213fbe63e86a80e967461b61b2ae02d2b0826f17ec75dcded813fda017881	common_voice_ps_40316743.mp3	54b8a0a7041e60ee62b0ee865aa3e59819cea2d21bf445d7dab2378858c6e02f	ښځۍ بريا او مانامې کې د قوم او ملت بريا او ناکامې ده		1	2					ps	
c4a2c2776ca210597af73cd54b1eae4f6de817d3d617067a4fcc60198dcad0de770c0dcc9ad02023e2c196a45c50f63c99ca3ab3b7e97ec7df70fc9611c9c5eb	common_voice_ps_40316887.mp3	b2b8d9a2bbba9fe86cece06c6299ec284fce27f3e0b9df71ebd62986fa61413b	د ۱۱۱ مأخذونو په کارولو سره د څېړنوال دکتور رفیع الله نیازي په لارښوونه	agriculture_food,general	0	2					ps	
ab666eb24e4ed5a94383df5afa0f7ba450ce7b59568795fccfb7f66d201b97752da213fbe63e86a80e967461b61b2ae02d2b0826f17ec75dcded813fda017881	common_voice_ps_40316896.mp3	562f5e3cb72238e33381e2bb34f3335cd2260dfac970783574fe8216b7cea621	دغه علمي – څېړنیزه پروژه په پنځو څپرکو او ۱۷۰مخونو کې	general	0	2					ps	
c4a2c2776ca210597af73cd54b1eae4f6de817d3d617067a4fcc60198dcad0de770c0dcc9ad02023e2c196a45c50f63c99ca3ab3b7e97ec7df70fc9611c9c5eb	common_voice_ps_40316904.mp3	826059a4c65adf3cc0551676e956ae3f0cc20e9143900c7e4009e2b2aa568ebe	د عالم سېي د شهید له وینو څخه زیات سپیڅلی دی.	general	0	2					ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317060.mp3	2a067d620892646e510e6b2088d2e56b8603523c628fcdfaa8e91a5f57b0869c	ټول کتاب یوه سریزه، ۳۲۰ مخونه لري	general	0	2	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317075.mp3	7afded1709b2749b2a8460ad80313c4e44969b0270afafd0827dc0e6b5e6d186	راځه روژه ماتی له مونږ سره وکړه	automotive_transport,general	0	2	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317101.mp3	5c3786f4a1bc916c8b6f7035b9d7e44127ebc0464468d3a5db76bb41cceb6b23	که حرکت ونکړې تل به بل محتاج يی	general	0	2	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317128.mp3	0d5a4ff242c44bd5f54343b483fc9aba2d55957d2521f983741698bd67af4972	تاسو ښه راغلاست. ښه لیدنه وکړه!		0	2	twenties				ps	
f6fb8621e02f7f6714ddfbd5adcef6d905f9a764e8f3363ea206c80442a7fedb7636b17f8331e7ac652867836d49db9d2de850636e6e1fcaa9c9894b86d2ffe8	common_voice_ps_40317153.mp3	7bc10be8ee8f6cc6e4e0e8273b079d8a043939261ca7c4b11ee1d375f47fff06	تاسو اختر ته راځی		0	2	twenties				ps	
9c040cda9bf843cc3ef67c5501d3a26a9df3b9f37e5b0e9b74ad3edd33da15937d87b7cd135d5494546a5d71bdfc3ccb201d0d667d8cde6a666573b87e08e83f	common_voice_ps_40317511.mp3	31a6d78e3d80107de123231899d0d52f314e2c8f3f8d2898783fcd8b41cff8ce	ځینې خلک موږ ته ډالۍ دي، ځینې درسونه دي.	general	0	2	thirties				ps	
